HouseholdID,Date,EnergyUsed,EnergyGeneratedFromRenewableSources,EnergyBought,EnergySold,TotalExpenditure
H1,2023-01-01,1009.67,351.7,657.97,0.0,94.25
H2,2023-01-01,1561.93,530.37,1031.56,0.0,141.27
H3,2023-01-01,698.41,451.91,246.5,0.0,35.54
H4,2023-01-01,1203.45,509.49,693.96,0.0,92.36
H1,2023-01-08,848.81,379.13,469.68,0.0,63.49
H2,2023-01-08,1522.76,423.19,1099.57,0.0,158.66
H3,2023-01-08,685.81,490.26,195.55,0.0,27.98
H4,2023-01-08,1298.13,315.74,982.39,0.0,144.15
H1,2023-01-15,1117.92,406.05,711.88,0.0,94.88
H2,2023-01-15,1436.86,489.39,947.48,0.0,130.95
H3,2023-01-15,789.57,662.01,127.56,0.0,18.2
H4,2023-01-15,1036.82,472.24,564.58,0.0,80.1
H1,2023-01-22,901.91,328.49,573.42,0.0,77.74
H2,2023-01-22,1339.62,572.95,766.66,0.0,111.96
H3,2023-01-22,589.42,565.29,24.14,0.0,3.33
H4,2023-01-22,1379.42,434.95,944.46,0.0,127.03
H1,2023-01-29,984.2,245.2,738.99,0.0,102.75
H2,2023-01-29,1407.35,567.9,839.45,0.0,120.47
H3,2023-01-29,577.7,674.64,0.0,96.94,-10.82
H4,2023-01-29,1229.93,530.42,699.5,0.0,102.46
H1,2023-02-05,1041.64,268.57,773.08,0.0,104.33
H2,2023-02-05,1378.81,500.93,877.88,0.0,127.85
H3,2023-02-05,734.44,777.92,0.0,43.48,-4.92
H4,2023-02-05,1345.08,319.1,1025.98,0.0,149.84
H1,2023-02-12,869.2,275.26,593.94,0.0,82.79
H2,2023-02-12,1635.82,481.68,1154.14,0.0,158.67
H3,2023-02-12,728.75,605.32,123.43,0.0,17.62
H4,2023-02-12,1146.43,433.59,712.84,0.0,97.81
H1,2023-02-19,897.05,395.86,501.19,0.0,70.27
H2,2023-02-19,1404.12,548.32,855.8,0.0,113.95
H3,2023-02-19,737.35,579.79,157.56,0.0,21.29
H4,2023-02-19,1156.45,432.22,724.22,0.0,102.22
H1,2023-02-26,905.56,366.66,538.91,0.0,76.26
H2,2023-02-26,1488.62,469.59,1019.04,0.0,149.09
H3,2023-02-26,870.56,661.09,209.47,0.0,29.1
H4,2023-02-26,1343.41,313.38,1030.03,0.0,137.65
H1,2023-03-05,899.97,656.85,243.13,0.0,32.67
H2,2023-03-05,1726.85,885.22,841.63,0.0,117.22
H3,2023-03-05,734.71,909.01,0.0,174.3,-20.35
H4,2023-03-05,1244.05,663.19,580.86,0.0,77.45
H1,2023-03-12,899.83,711.14,188.69,0.0,25.42
H2,2023-03-12,1289.1,702.86,586.23,0.0,83.49
H3,2023-03-12,640.83,888.68,0.0,247.85,-29.1
H4,2023-03-12,1387.86,695.4,692.47,0.0,98.72
H1,2023-03-19,906.64,599.67,306.97,0.0,44.73
H2,2023-03-19,1555.6,853.36,702.24,0.0,101.16
H3,2023-03-19,923.1,947.16,0.0,24.06,-2.67
H4,2023-03-19,995.88,671.55,324.34,0.0,47.66
H1,2023-03-26,1042.25,526.75,515.51,0.0,70.81
H2,2023-03-26,1438.16,728.22,709.94,0.0,94.99
H3,2023-03-26,707.36,861.58,0.0,154.22,-17.8
H4,2023-03-26,1026.24,546.08,480.15,0.0,64.96
H1,2023-04-02,1237.83,671.62,566.21,0.0,76.77
H2,2023-04-02,1126.5,941.63,184.86,0.0,26.88
H3,2023-04-02,788.18,691.13,97.05,0.0,14.16
H4,2023-04-02,1277.84,769.11,508.72,0.0,69.23
H1,2023-04-09,1033.85,610.28,423.56,0.0,56.86
H2,2023-04-09,1316.18,774.29,541.89,0.0,73.16
H3,2023-04-09,616.8,783.44,0.0,166.64,-19.11
H4,2023-04-09,1229.26,660.51,568.74,0.0,80.85
H1,2023-04-16,859.09,505.0,354.09,0.0,48.44
H2,2023-04-16,1532.08,908.63,623.45,0.0,83.8
H3,2023-04-16,599.78,876.53,0.0,276.76,-30.85
H4,2023-04-16,1173.31,619.71,553.6,0.0,80.94
H1,2023-04-23,913.94,663.43,250.51,0.0,34.3
H2,2023-04-23,1476.74,759.44,717.3,0.0,96.13
H3,2023-04-23,700.34,875.45,0.0,175.11,-19.61
H4,2023-04-23,1421.6,625.09,796.5,0.0,110.37
H1,2023-04-30,846.94,608.07,238.88,0.0,34.45
H2,2023-04-30,1523.87,869.8,654.06,0.0,87.74
H3,2023-04-30,784.36,885.85,0.0,101.5,-11.21
H4,2023-04-30,1307.75,685.54,622.21,0.0,84.76
H1,2023-05-07,892.31,636.7,255.61,0.0,34.02
H2,2023-05-07,1222.79,687.4,535.38,0.0,77.3
H3,2023-05-07,867.92,1001.39,0.0,133.47,-14.22
H4,2023-05-07,1049.82,801.06,248.75,0.0,36.09
H1,2023-05-14,1018.21,653.26,364.95,0.0,52.26
H2,2023-05-14,1340.37,908.81,431.56,0.0,57.9
H3,2023-05-14,638.62,946.5,0.0,307.88,-36.07
H4,2023-05-14,1260.66,697.98,562.68,0.0,76.3
H1,2023-05-21,876.08,581.45,294.63,0.0,42.75
H2,2023-05-21,1486.64,918.03,568.61,0.0,79.0
H3,2023-05-21,698.49,800.41,0.0,101.92,-10.94
H4,2023-05-21,1241.13,731.97,509.15,0.0,73.21
H1,2023-05-28,809.18,665.98,143.21,0.0,19.17
H2,2023-05-28,1394.65,799.63,595.02,0.0,83.04
H3,2023-05-28,720.06,914.24,0.0,194.19,-21.96
H4,2023-05-28,1255.19,742.53,512.67,0.0,72.68
H1,2023-06-04,849.37,768.23,81.14,0.0,11.62
H2,2023-06-04,1488.41,1053.82,434.59,0.0,62.34
H3,2023-06-04,721.11,1257.83,0.0,536.71,-58.37
H4,2023-06-04,1223.58,1029.63,193.95,0.0,27.96
H1,2023-06-11,1043.48,857.79,185.69,0.0,25.92
H2,2023-06-11,1513.9,1127.11,386.79,0.0,53.47
H3,2023-06-11,710.81,1273.95,0.0,563.14,-61.12
H4,2023-06-11,1076.31,976.52,99.8,0.0,13.45
H1,2023-06-18,996.16,801.29,194.87,0.0,27.99
H2,2023-06-18,1543.52,1087.9,455.62,0.0,62.02
H3,2023-06-18,717.38,1211.09,0.0,493.71,-55.65
H4,2023-06-18,1118.83,1106.07,12.77,0.0,1.73
H1,2023-06-25,1109.54,860.29,249.25,0.0,34.87
H2,2023-06-25,1450.45,1198.68,251.77,0.0,36.99
H3,2023-06-25,831.09,1020.66,0.0,189.57,-21.11
H4,2023-06-25,1111.1,979.0,132.1,0.0,18.65
H1,2023-07-02,698.03,889.31,0.0,191.29,-20.41
H2,2023-07-02,1454.65,1058.16,396.49,0.0,58.11
H3,2023-07-02,819.69,1073.39,0.0,253.71,-27.44
H4,2023-07-02,1300.88,934.32,366.56,0.0,50.35
H1,2023-07-09,818.12,902.55,0.0,84.42,-9.46
H2,2023-07-09,1781.36,1152.5,628.87,0.0,89.76
H3,2023-07-09,743.19,1237.07,0.0,493.88,-57.78
H4,2023-07-09,1166.77,978.22,188.55,0.0,25.27
H1,2023-07-16,938.03,861.43,76.61,0.0,10.63
H2,2023-07-16,1762.98,1058.61,704.37,0.0,99.44
H3,2023-07-16,607.4,1190.0,0.0,582.6,-66.19
H4,2023-07-16,1145.72,810.33,335.39,0.0,47.42
H1,2023-07-23,881.07,884.62,0.0,3.55,-0.38
H2,2023-07-23,1423.36,1198.1,225.26,0.0,31.91
H3,2023-07-23,691.05,1253.74,0.0,562.69,-60.85
H4,2023-07-23,1322.82,903.45,419.38,0.0,60.83
H1,2023-07-30,879.15,809.89,69.26,0.0,10.11
H2,2023-07-30,1314.04,1072.05,241.99,0.0,33.76
H3,2023-07-30,794.85,1374.44,0.0,579.59,-61.84
H4,2023-07-30,1083.96,976.66,107.3,0.0,14.63
H1,2023-08-06,1010.14,909.49,100.65,0.0,14.61
H2,2023-08-06,1594.89,975.19,619.7,0.0,83.09
H3,2023-08-06,663.64,1194.45,0.0,530.81,-60.47
H4,2023-08-06,1488.24,978.42,509.83,0.0,72.82
H1,2023-08-13,907.02,870.8,36.23,0.0,5.27
H2,2023-08-13,1491.26,1270.09,221.17,0.0,30.37
H3,2023-08-13,678.04,1304.04,0.0,626.01,-71.18
H4,2023-08-13,1173.48,981.88,191.6,0.0,26.36
H1,2023-08-20,1097.19,850.53,246.65,0.0,35.9
H2,2023-08-20,1525.7,1197.64,328.06,0.0,44.38
H3,2023-08-20,691.95,1239.37,0.0,547.43,-59.74
H4,2023-08-20,1094.84,982.64,112.21,0.0,15.47
H1,2023-08-27,889.79,820.34,69.45,0.0,9.46
H2,2023-08-27,1241.97,1266.52,0.0,24.55,-2.87
H3,2023-08-27,776.88,1299.98,0.0,523.11,-60.52
H4,2023-08-27,1079.81,960.32,119.48,0.0,16.84
H1,2023-09-03,1087.37,462.48,624.89,0.0,90.64
H2,2023-09-03,1428.96,617.42,811.54,0.0,117.14
H3,2023-09-03,851.71,629.36,222.35,0.0,30.21
H4,2023-09-03,1318.67,603.63,715.03,0.0,97.1
H1,2023-09-10,960.51,465.92,494.59,0.0,68.67
H2,2023-09-10,1183.03,748.31,434.72,0.0,63.72
H3,2023-09-10,767.45,692.14,75.31,0.0,10.03
H4,2023-09-10,1367.92,624.72,743.2,0.0,99.17
H1,2023-09-17,920.45,462.65,457.8,0.0,63.05
H2,2023-09-17,1481.35,662.3,819.05,0.0,114.31
H3,2023-09-17,586.42,878.82,0.0,292.4,-34.04
H4,2023-09-17,1417.44,585.05,832.38,0.0,120.86
H1,2023-09-24,943.87,504.24,439.63,0.0,61.66
H2,2023-09-24,1200.84,592.05,608.79,0.0,81.45
H3,2023-09-24,678.18,814.41,0.0,136.23,-14.89
H4,2023-09-24,1307.42,604.46,702.96,0.0,96.83
H1,2023-10-01,865.69,564.24,301.46,0.0,44.2
H2,2023-10-01,1478.91,664.19,814.72,0.0,119.76
H3,2023-10-01,825.26,562.22,263.04,0.0,35.97
H4,2023-10-01,1213.74,626.51,587.23,0.0,84.82
H1,2023-10-08,768.12,478.41,289.71,0.0,39.69
H2,2023-10-08,1440.79,643.76,797.03,0.0,114.59
H3,2023-10-08,617.57,877.93,0.0,260.37,-29.31
H4,2023-10-08,1449.03,511.76,937.27,0.0,131.56
H1,2023-10-15,970.23,454.04,516.19,0.0,72.29
H2,2023-10-15,1393.05,512.07,880.98,0.0,118.76
H3,2023-10-15,579.72,670.96,0.0,91.23,-10.68
H4,2023-10-15,1155.66,574.32,581.34,0.0,77.81
H1,2023-10-22,940.76,498.09,442.67,0.0,59.77
H2,2023-10-22,1458.04,681.16,776.89,0.0,105.81
H3,2023-10-22,676.41,755.92,0.0,79.52,-9.23
H4,2023-10-22,1121.83,526.13,595.7,0.0,86.5
H1,2023-10-29,993.98,479.56,514.42,0.0,70.16
H2,2023-10-29,1599.07,763.31,835.76,0.0,115.35
H3,2023-10-29,797.75,717.21,80.53,0.0,11.61
H4,2023-10-29,1076.21,522.95,553.26,0.0,79.7
H1,2023-11-05,1074.28,525.12,549.17,0.0,74.87
H2,2023-11-05,1489.85,580.12,909.73,0.0,127.62
H3,2023-11-05,690.91,714.87,0.0,23.96,-2.62
H4,2023-11-05,1197.08,709.96,487.12,0.0,68.57
H1,2023-11-12,879.82,563.04,316.78,0.0,44.94
H2,2023-11-12,1457.23,764.1,693.13,0.0,100.46
H3,2023-11-12,892.42,780.5,111.92,0.0,15.29
H4,2023-11-12,1088.01,612.73,475.28,0.0,69.84
H1,2023-11-19,1018.69,611.43,407.26,0.0,54.68
H2,2023-11-19,1749.11,780.43,968.68,0.0,140.72
H3,2023-11-19,733.67,703.44,30.23,0.0,4.44
H4,2023-11-19,1204.56,568.4,636.16,0.0,86.39
H1,2023-11-26,910.66,535.39,375.27,0.0,50.89
H2,2023-11-26,1286.94,618.47,668.47,0.0,89.18
H3,2023-11-26,616.92,729.07,0.0,112.15,-12.27
H4,2023-11-26,1139.73,574.81,564.92,0.0,75.38
H1,2023-12-03,969.97,329.79,640.17,0.0,91.22
H2,2023-12-03,1536.81,589.49,947.32,0.0,135.33
H3,2023-12-03,735.67,451.95,283.72,0.0,38.82
H4,2023-12-03,1169.11,303.2,865.92,0.0,125.69
H1,2023-12-10,960.91,338.07,622.85,0.0,84.81
H2,2023-12-10,1374.95,452.62,922.34,0.0,122.86
H3,2023-12-10,880.45,604.58,275.86,0.0,39.89
H4,2023-12-10,1311.95,481.12,830.82,0.0,115.45
H1,2023-12-17,853.77,388.42,465.35,0.0,66.39
H2,2023-12-17,1598.76,339.3,1259.46,0.0,174.42
H3,2023-12-17,740.48,628.44,112.04,0.0,15.84
H4,2023-12-17,1052.91,317.49,735.41,0.0,107.98
H1,2023-12-24,1022.05,350.34,671.71,0.0,90.63
H2,2023-12-24,1572.91,469.03,1103.88,0.0,152.2
H3,2023-12-24,639.7,585.93,53.77,0.0,7.84
H4,2023-12-24,1012.58,560.12,452.46,0.0,64.77
H1,2023-12-31,881.67,340.68,541.0,0.0,78.96
H2,2023-12-31,1665.35,485.93,1179.43,0.0,163.41
H3,2023-12-31,572.73,424.84,147.89,0.0,20.74
H4,2023-12-31,1329.44,417.3,912.14,0.0,132.82
H1,2024-01-07,924.33,393.37,530.96,0.0,75.52
H2,2024-01-07,1587.23,506.46,1080.78,0.0,158.11
H3,2024-01-07,692.16,557.87,134.29,0.0,18.99
H4,2024-01-07,1004.05,379.91,624.14,0.0,88.19
H1,2024-01-14,982.75,438.43,544.32,0.0,76.43
H2,2024-01-14,1184.49,475.56,708.94,0.0,98.85
H3,2024-01-14,671.08,413.4,257.68,0.0,35.31
H4,2024-01-14,1377.18,516.61,860.58,0.0,123.29
H1,2024-01-21,927.55,347.65,579.9,0.0,84.41
H2,2024-01-21,1439.07,512.25,926.82,0.0,127.53
H3,2024-01-21,827.3,460.46,366.84,0.0,50.32
H4,2024-01-21,1248.2,372.01,876.19,0.0,127.68
H1,2024-01-28,985.99,406.91,579.08,0.0,79.77
H2,2024-01-28,1244.33,533.57,710.76,0.0,95.29
H3,2024-01-28,644.05,776.91,0.0,132.87,-15.12
H4,2024-01-28,1133.96,372.99,760.98,0.0,111.56
H1,2024-02-04,1089.94,307.97,781.97,0.0,113.82
H2,2024-02-04,1274.81,519.01,755.8,0.0,104.18
H3,2024-02-04,727.63,556.11,171.51,0.0,23.33
H4,2024-02-04,1238.86,399.6,839.26,0.0,117.41
H1,2024-02-11,985.05,380.79,604.26,0.0,85.8
H2,2024-02-11,1430.6,556.41,874.19,0.0,124.44
H3,2024-02-11,673.95,550.98,122.97,0.0,17.21
H4,2024-02-11,1265.23,394.06,871.18,0.0,121.3
H1,2024-02-18,982.63,410.84,571.78,0.0,76.12
H2,2024-02-18,1373.0,441.95,931.05,0.0,124.36
H3,2024-02-18,584.84,628.84,0.0,44.01,-5.06
H4,2024-02-18,931.87,436.46,495.4,0.0,70.0
H1,2024-02-25,989.31,317.14,672.17,0.0,89.45
H2,2024-02-25,1360.46,416.57,943.89,0.0,127.88
H3,2024-02-25,717.2,699.37,17.83,0.0,2.54
H4,2024-02-25,1156.51,341.62,814.88,0.0,119.44
H1,2024-03-03,977.48,526.99,450.49,0.0,64.28
H2,2024-03-03,1224.89,784.68,440.21,0.0,60.79
H3,2024-03-03,595.36,863.97,0.0,268.6,-31.04
H4,2024-03-03,1296.88,612.8,684.08,0.0,94.1
H1,2024-03-10,840.87,639.39,201.48,0.0,28.81
H2,2024-03-10,1734.71,802.82,931.89,0.0,124.45
H3,2024-03-10,770.59,987.53,0.0,216.94,-23.74
H4,2024-03-10,1143.88,724.26,419.62,0.0,61.51
H1,2024-03-17,884.88,532.17,352.71,0.0,50.6
H2,2024-03-17,1517.19,896.37,620.82,0.0,83.28
H3,2024-03-17,578.97,1002.97,0.0,424.0,-45.55
H4,2024-03-17,1013.29,680.93,332.36,0.0,44.55
H1,2024-03-24,1056.34,624.77,431.57,0.0,61.37
H2,2024-03-24,1423.15,782.32,640.83,0.0,92.46
H3,2024-03-24,714.05,955.86,0.0,241.82,-26.23
H4,2024-03-24,1209.22,610.19,599.03,0.0,82.5
H1,2024-03-31,873.24,608.75,264.48,0.0,36.54
H2,2024-03-31,1329.54,846.36,483.18,0.0,65.68
H3,2024-03-31,805.17,910.76,0.0,105.6,-12.1
H4,2024-03-31,1168.89,786.36,382.53,0.0,52.21
H1,2024-04-07,871.05,551.05,320.0,0.0,46.92
H2,2024-04-07,1398.74,615.85,782.9,0.0,110.9
H3,2024-04-07,764.78,997.27,0.0,232.49,-26.54
H4,2024-04-07,1380.09,759.52,620.58,0.0,83.99
H1,2024-04-14,1047.87,585.62,462.24,0.0,65.56
H2,2024-04-14,1346.02,624.63,721.39,0.0,103.49
H3,2024-04-14,683.7,956.96,0.0,273.26,-30.57
H4,2024-04-14,1301.65,785.58,516.07,0.0,72.07
H1,2024-04-21,961.3,687.21,274.09,0.0,38.67
H2,2024-04-21,1526.48,824.9,701.58,0.0,98.34
H3,2024-04-21,754.37,918.69,0.0,164.32,-17.82
H4,2024-04-21,1245.83,730.1,515.73,0.0,72.82
H1,2024-04-28,819.36,597.93,221.43,0.0,31.69
H2,2024-04-28,1294.16,806.36,487.8,0.0,67.93
H3,2024-04-28,785.48,912.05,0.0,126.57,-13.51
H4,2024-04-28,1163.6,726.58,437.02,0.0,58.81
H1,2024-05-05,852.91,628.95,223.96,0.0,32.74
H2,2024-05-05,1199.03,816.28,382.76,0.0,52.35
H3,2024-05-05,633.52,994.78,0.0,361.27,-42.18
H4,2024-05-05,1191.41,697.39,494.01,0.0,69.38
H1,2024-05-12,947.59,644.42,303.17,0.0,44.42
H2,2024-05-12,1411.96,796.18,615.79,0.0,84.68
H3,2024-05-12,810.33,892.76,0.0,82.44,-9.55
H4,2024-05-12,1184.29,627.55,556.74,0.0,81.32
H1,2024-05-19,875.32,509.11,366.21,0.0,53.07
H2,2024-05-19,1343.01,713.48,629.54,0.0,84.78
H3,2024-05-19,795.06,853.56,0.0,58.49,-6.25
H4,2024-05-19,1209.44,560.13,649.31,0.0,86.74
H1,2024-05-26,867.4,569.22,298.17,0.0,41.98
H2,2024-05-26,1472.73,872.85,599.89,0.0,85.49
H3,2024-05-26,607.59,945.09,0.0,337.51,-36.37
H4,2024-05-26,1216.72,731.68,485.04,0.0,70.4
H1,2024-06-02,977.32,863.12,114.2,0.0,16.1
H2,2024-06-02,1438.8,1238.4,200.41,0.0,26.9
H3,2024-06-02,737.77,1216.91,0.0,479.14,-52.8
H4,2024-06-02,1319.76,777.26,542.5,0.0,75.87
H1,2024-06-09,983.1,791.46,191.63,0.0,28.14
H2,2024-06-09,1796.15,1201.16,594.99,0.0,85.34
H3,2024-06-09,699.12,1272.15,0.0,573.03,-62.99
H4,2024-06-09,1095.46,1008.24,87.23,0.0,11.64
H1,2024-06-16,965.82,771.42,194.4,0.0,28.24
H2,2024-06-16,1284.41,1104.77,179.64,0.0,24.61
H3,2024-06-16,835.76,1277.69,0.0,441.93,-48.6
H4,2024-06-16,1332.98,907.21,425.78,0.0,57.83
H1,2024-06-23,1047.24,903.97,143.27,0.0,20.46
H2,2024-06-23,1649.36,1015.23,634.13,0.0,89.41
H3,2024-06-23,789.42,1285.47,0.0,496.05,-56.2
H4,2024-06-23,1233.19,934.45,298.74,0.0,41.59
H1,2024-06-30,822.23,783.73,38.5,0.0,5.56
H2,2024-06-30,1230.21,1165.04,65.18,0.0,8.76
H3,2024-06-30,726.58,1355.89,0.0,629.31,-73.58
H4,2024-06-30,1177.12,995.22,181.9,0.0,25.96
H1,2024-07-07,990.44,855.43,135.01,0.0,19.68
H2,2024-07-07,1371.28,1069.92,301.36,0.0,40.76
H3,2024-07-07,817.85,1198.49,0.0,380.64,-42.21
H4,2024-07-07,1196.29,1120.24,76.05,0.0,10.77
H1,2024-07-14,1011.5,1071.16,0.0,59.66,-6.88
H2,2024-07-14,1351.14,1050.88,300.26,0.0,40.66
H3,2024-07-14,903.91,1227.34,0.0,323.43,-37.58
H4,2024-07-14,1224.13,1053.55,170.59,0.0,22.76
H1,2024-07-21,1093.09,899.29,193.8,0.0,27.93
H2,2024-07-21,1064.59,1174.77,0.0,110.19,-12.94
H3,2024-07-21,585.45,1101.73,0.0,516.27,-59.2
H4,2024-07-21,1223.71,1011.45,212.26,0.0,30.24
H1,2024-07-28,928.47,885.54,42.93,0.0,5.94
H2,2024-07-28,1404.16,1047.39,356.76,0.0,52.29
H3,2024-07-28,686.39,1234.64,0.0,548.25,-60.51
H4,2024-07-28,1276.65,899.99,376.66,0.0,52.17
H1,2024-08-04,976.5,788.64,187.86,0.0,25.08
H2,2024-08-04,1475.6,1141.89,333.71,0.0,45.59
H3,2024-08-04,639.51,1165.42,0.0,525.91,-57.33
H4,2024-08-04,1107.4,1000.76,106.64,0.0,15.17
H1,2024-08-11,1191.47,727.96,463.5,0.0,63.51
H2,2024-08-11,1515.14,1041.8,473.34,0.0,69.11
H3,2024-08-11,717.23,1281.08,0.0,563.85,-62.42
H4,2024-08-11,1192.3,1003.01,189.29,0.0,27.48
H1,2024-08-18,918.55,844.81,73.73,0.0,9.85
H2,2024-08-18,1746.5,1249.57,496.93,0.0,68.04
H3,2024-08-18,634.35,1321.44,0.0,687.08,-80.42
H4,2024-08-18,1240.87,1080.46,160.41,0.0,22.99
H1,2024-08-25,912.81,905.34,7.47,0.0,1.01
H2,2024-08-25,1340.61,1165.65,174.96,0.0,24.06
H3,2024-08-25,798.75,1240.74,0.0,442.0,-51.71
H4,2024-08-25,1170.7,1047.49,123.22,0.0,16.95
H1,2024-09-01,1116.04,487.71,628.32,0.0,85.47
H2,2024-09-01,1481.96,420.72,1061.24,0.0,144.75
H3,2024-09-01,904.78,660.25,244.53,0.0,33.09
H4,2024-09-01,1325.63,599.9,725.73,0.0,104.27
H1,2024-09-08,886.96,492.99,393.98,0.0,52.68
H2,2024-09-08,1478.96,567.65,911.3,0.0,124.89
H3,2024-09-08,733.32,764.32,0.0,31.0,-3.51
H4,2024-09-08,1164.29,656.3,507.99,0.0,73.38
H1,2024-09-15,1198.9,590.6,608.3,0.0,86.33
H2,2024-09-15,1269.13,661.42,607.71,0.0,84.92
H3,2024-09-15,594.4,726.66,0.0,132.25,-14.33
H4,2024-09-15,1214.46,487.99,726.47,0.0,96.68
H1,2024-09-22,757.49,491.19,266.3,0.0,38.38
H2,2024-09-22,1342.22,643.79,698.43,0.0,96.18
H3,2024-09-22,670.15,670.01,0.14,0.0,0.02
H4,2024-09-22,1068.45,459.2,609.25,0.0,84.41
H1,2024-09-29,915.55,379.85,535.7,0.0,71.84
H2,2024-09-29,1349.7,700.82,648.88,0.0,92.49
H3,2024-09-29,680.32,704.87,0.0,24.55,-2.88
H4,2024-09-29,1093.78,668.68,425.1,0.0,59.21
H1,2024-10-06,1010.5,531.95,478.55,0.0,66.39
H2,2024-10-06,1519.47,755.33,764.15,0.0,106.68
H3,2024-10-06,833.64,668.63,165.01,0.0,23.55
H4,2024-10-06,1123.32,467.38,655.94,0.0,89.33
H1,2024-10-13,926.58,460.93,465.65,0.0,63.56
H2,2024-10-13,1174.46,557.39,617.07,0.0,90.1
H3,2024-10-13,747.49,686.11,61.38,0.0,8.36
H4,2024-10-13,1220.36,510.99,709.37,0.0,100.98
H1,2024-10-20,1136.55,504.3,632.25,0.0,89.93
H2,2024-10-20,1495.67,591.68,903.99,0.0,132.11
H3,2024-10-20,736.23,583.58,152.65,0.0,21.57
H4,2024-10-20,1117.42,717.67,399.75,0.0,55.29
H1,2024-10-27,997.73,579.08,418.65,0.0,59.27
H2,2024-10-27,1513.21,766.41,746.8,0.0,108.13
H3,2024-10-27,652.79,734.82,0.0,82.03,-9.53
H4,2024-10-27,1207.1,638.83,568.27,0.0,79.39
H1,2024-11-03,808.06,450.95,357.12,0.0,49.28
H2,2024-11-03,1490.64,607.05,883.59,0.0,120.01
H3,2024-11-03,670.98,685.11,0.0,14.13,-1.64
H4,2024-11-03,1033.25,444.82,588.43,0.0,83.04
H1,2024-11-10,936.26,592.32,343.94,0.0,46.22
H2,2024-11-10,1392.23,614.48,777.75,0.0,112.31
H3,2024-11-10,763.48,817.52,0.0,54.04,-6.08
H4,2024-11-10,1479.43,610.76,868.67,0.0,124.84
H1,2024-11-17,635.87,418.54,217.34,0.0,29.43
H2,2024-11-17,1483.47,806.03,677.43,0.0,93.5
H3,2024-11-17,705.84,648.15,57.69,0.0,7.97
H4,2024-11-17,1271.37,619.74,651.63,0.0,95.38
H1,2024-11-24,760.5,401.99,358.52,0.0,50.77
H2,2024-11-24,1399.47,715.81,683.66,0.0,98.74
H3,2024-11-24,790.73,634.44,156.29,0.0,21.87
H4,2024-11-24,1169.68,587.45,582.23,0.0,84.99
H1,2024-12-01,916.0,367.84,548.15,0.0,75.78
H2,2024-12-01,1134.28,399.35,734.93,0.0,102.51
H3,2024-12-01,678.59,560.14,118.45,0.0,17.17
H4,2024-12-01,1109.52,400.35,709.17,0.0,99.14
H1,2024-12-08,965.85,500.88,464.97,0.0,67.42
H2,2024-12-08,1597.74,412.52,1185.22,0.0,165.98
H3,2024-12-08,441.54,461.68,0.0,20.14,-2.28
H4,2024-12-08,1095.53,351.1,744.43,0.0,102.21
H1,2024-12-15,861.85,387.73,474.12,0.0,63.53
H2,2024-12-15,1489.04,462.47,1026.57,0.0,142.05
H3,2024-12-15,680.84,633.97,46.87,0.0,6.68
H4,2024-12-15,1221.59,517.44,704.15,0.0,96.72
H1,2024-12-22,939.75,363.65,576.1,0.0,81.35
H2,2024-12-22,1573.86,487.65,1086.21,0.0,153.96
H3,2024-12-22,588.85,581.63,7.22,0.0,1.05
H4,2024-12-22,1381.74,474.12,907.63,0.0,124.18
H1,2024-12-29,971.35,399.73,571.62,0.0,79.13
H2,2024-12-29,1218.21,571.5,646.71,0.0,87.27
H3,2024-12-29,767.25,639.78,127.47,0.0,18.47
H4,2024-12-29,1082.1,404.28,677.83,0.0,91.87
H1,2025-01-05,898.49,486.68,411.81,0.0,57.92
H2,2025-01-05,1516.41,579.79,936.62,0.0,131.57
H3,2025-01-05,752.45,604.35,148.1,0.0,21.43
H4,2025-01-05,1083.7,458.57,625.12,0.0,87.74
H1,2025-01-12,944.82,395.3,549.52,0.0,80.48
H2,2025-01-12,1467.28,499.86,967.42,0.0,130.72
H3,2025-01-12,805.33,645.24,160.1,0.0,22.68
H4,2025-01-12,1127.84,442.38,685.45,0.0,96.61
H1,2025-01-19,911.36,372.46,538.9,0.0,74.08
H2,2025-01-19,1276.29,414.64,861.65,0.0,123.57
H3,2025-01-19,668.06,583.25,84.81,0.0,12.33
H4,2025-01-19,1367.69,414.74,952.95,0.0,134.08
H1,2025-01-26,901.06,410.98,490.09,0.0,65.99
H2,2025-01-26,1450.73,441.79,1008.95,0.0,144.96
H3,2025-01-26,706.63,553.2,153.43,0.0,21.13
H4,2025-01-26,1215.03,389.94,825.09,0.0,120.73
H1,2025-02-02,1055.2,447.15,608.05,0.0,88.34
H2,2025-02-02,1387.87,546.33,841.54,0.0,121.6
H3,2025-02-02,664.84,584.55,80.29,0.0,11.6
H4,2025-02-02,1344.74,446.88,897.86,0.0,130.53
